id,created_at,username,message,user_id,unix_time_seconds,position
10925,2024-04-10 06:43:31.132046+00,xunityExo,ok whats the group name,5706276891,1712731401,"[-0.222335573084823,-0.383880572525255,0.330304624584224]"
10926,2024-04-10 06:43:31.132046+00,2014JoshuaB,Join if you like hazemn,2601118992,1712731409,"[-0.224418243132189,-0.383502980743849,0.329645919791883]"
10927,2024-04-10 06:43:40.18916+00,zait_sef,noy_pro9,5634626102,1712731414,"[-0.225197980085904,-0.383652644395388,0.328939216355759]"
10928,2024-04-10 06:43:45.88272+00,123erghtdgh636,i am boss,3518471428,1712731406,"[-0.097471817290529,-0.383725330813309,-0.0290685669562358]"
10929,2024-04-10 06:43:45.88272+00,AGD_GOKU,"you drop yama cape? ",5384138253,1712731418,"[-0.0303950255851188,-0.384236109513974,-0.0702581637693301]"
10930,2024-04-10 06:43:45.88272+00,123erghtdgh636,yes,3518471428,1712731424,"[-0.096640573906627,-0.383725330813309,-0.0270280847170957]"
10931,2024-04-10 06:43:45.88272+00,AGD_GOKU,:v,5384138253,1712731424,"[-0.0303950255851188,-0.384236109513974,-0.0702581637693301]"
10932,2024-04-10 06:43:51.474935+00,2014JoshuaB,I’ve also got some merch,2601118992,1712731414,"[-0.224418243132189,-0.383502980743849,0.329645919791883]"
10933,2024-04-10 06:43:51.474935+00,xunityExo,ok,5706276891,1712731420,"[-0.222335573084823,-0.383880572525255,0.330304624584224]"
10934,2024-04-10 06:44:00.830897+00,zait_sef,how to get pets,5634626102,1712731431,"[-0.225197980085904,-0.383652644395388,0.328939216355759]"
10935,2024-04-10 06:44:00.830897+00,noy_pro9,WHAT,3452378618,1712731439,"[-0.224260088938746,-0.383934121905163,0.328676415270649]"
10936,2024-04-10 06:44:06.229862+00,KD_CL10,wow but mine 129.24k =(,4390117067,1712731444,"[-0.0737915456469093,-0.36543315441204,-0.132335314014957]"
10937,2024-04-10 06:44:06.489073+00,AGD_GOKU,TwT,5384138253,1712731434,"[-0.0289192047292242,-0.384304762565139,-0.0701778202947798]"
10938,2024-04-10 06:44:06.489073+00,123erghtdgh636,if u can kill me,3518471428,1712731435,"[-0.096640573906627,-0.383725330813309,-0.0270280847170957]"
10939,2024-04-10 06:44:06.489073+00,AGD_GOKU,means I will never get it,5384138253,1712731444,"[-0.0289192047292242,-0.384304762565139,-0.0701778202947798]"
10940,2024-04-10 06:44:11.695922+00,xunityExo,im sad ill cant buy the merch,5706276891,1712731431,"[-0.222335573084823,-0.383880572525255,0.330304624584224]"
10941,2024-04-10 06:44:11.695922+00,2014JoshuaB,Its only 3 r x but I can slo gift it to you,2601118992,1712731445,"[-0.224418243132189,-0.383502980743849,0.329645919791883]"
10942,2024-04-10 06:44:21.428554+00,noy_pro9,BUY,3452378618,1712731445,"[-0.224476631453605,-0.383934121905163,0.32905291527082]"
10943,2024-04-10 06:44:21.428554+00,zait_sef,"the pets ",5634626102,1712731448,"[-0.223453226701853,-0.383652644395388,0.32841872042424]"
10944,2024-04-10 06:44:21.428554+00,noy_pro9,COME,3452378618,1712731449,"[-0.224628349139175,-0.383934121905163,0.32869071273901]"
10945,2024-04-10 06:44:21.428554+00,zait_sef,ok,5634626102,1712731452,"[-0.223453226701853,-0.383652644395388,0.32841872042424]"
10946,2024-04-10 06:44:27.090251+00,Rip_onlyaccount,hi,5741898829,1712731460,"[-0.0886168849715587,-0.38428004746672,-0.0284493424313458]"
10947,2024-04-10 06:44:31.912095+00,2014JoshuaB,But you have to be Roblox premium:(,2601118992,1712731459,"[-0.224418243132189,-0.383502980743849,0.329645919791883]"
10948,2024-04-10 06:44:31.912095+00,xunityExo,omg thank u soo much,5706276891,1712731461,"[-0.222335573084823,-0.383880572525255,0.330304624584224]"
10949,2024-04-10 06:44:31.912095+00,2014JoshuaB,I can try tho,2601118992,1712731469,"[-0.224418243132189,-0.383502980743849,0.329645919791883]"
10950,2024-04-10 06:44:42.040955+00,zait_sef,oh thx,5634626102,1712731472,"[-0.0694939626130843,-0.383476806768092,-0.0397569404847454]"
10951,2024-04-10 06:44:47.801384+00,leleng095568,low,2491133340,1712731467,"[-0.0955104926572088,-0.384285539710813,-0.0271656154055902]"
10952,2024-04-10 06:44:47.801384+00,123erghtdgh636,yes u can go telipord in the city and tolk to yama boss,3518471428,1712731473,"[-0.096640573906627,-0.383725330813309,-0.0270280847170957]"
10953,2024-04-10 06:44:47.801384+00,leleng095568,yeah,2491133340,1712731483,"[-0.0955104926572088,-0.384285539710813,-0.0271656154055902]"
10954,2024-04-10 06:44:52.281123+00,xunityExo,aww man,5706276891,1712731471,"[-0.222335573084823,-0.383880572525255,0.330304624584224]"
10955,2024-04-10 06:44:52.281123+00,xunityExo,ok,5706276891,1712731474,"[-0.222335573084823,-0.383880572525255,0.330304624584224]"
10956,2024-04-10 06:44:56.750779+00,KD_CL10,how about strength,4390117067,1712731494,"[-0.0737915456469093,-0.36543315441204,-0.132335314014957]"
10957,2024-04-10 06:44:57.574885+00,154t1,"RELEASE ",2619305337,1712731494,"[-0.227408460789599,-0.38392862966107,0.327134671599066]"
10958,2024-04-10 06:45:08.240999+00,AGD_GOKU,:v,5384138253,1712731502,"[-0.0698509589247354,-0.381478960071042,-0.0530308952121523]"
10959,2024-04-10 06:45:12.4976+00,2014JoshuaB,I’ll try to make a very cheap version of 2 robux and then I’ll gift you the robux in pls donate,2601118992,1712731503,"[-0.224418243132189,-0.383502980743849,0.329645919791883]"
10960,2024-04-10 06:45:17.216687+00,HAM2879,273.42k,4893553326,1712731505,"[-0.092837459786193,-0.384468156826911,-0.0283645762094211]"
10961,2024-04-10 06:45:28.685934+00,AGD_GOKU,oke,5384138253,1712731513,"[-0.223457364456914,-0.38395334475949,0.319934875031616]"
10962,2024-04-10 06:45:28.685934+00,123erghtdgh636,200 defense per sec:),3518471428,1712731520,"[-0.105950666465909,-0.383697869592843,-0.0300843839986819]"
10963,2024-04-10 06:45:28.685934+00,AGD_GOKU,"what the ",5384138253,1712731528,"[-0.227800168268706,-0.38395334475949,0.323712470422112]"
10964,2024-04-10 06:45:32.721238+00,2014JoshuaB,But then join my group,2601118992,1712731512,"[-0.224418243132189,-0.383502980743849,0.329645919791883]"
10965,2024-04-10 06:45:37.664514+00,KD_CL10,mine is 880.57k,4390117067,1712731517,"[-0.0737915456469093,-0.36543315441204,-0.132335314014957]"
10966,2024-04-10 06:45:49.136042+00,123erghtdgh636,348 strength per sec,3518471428,1712731545,"[-0.105950666465909,-0.383697869592843,-0.0300843839986819]"
10967,2024-04-10 06:45:52.93955+00,xunityExo,ok bro,5706276891,1712731538,"[-0.222335573084823,-0.383880572525255,0.330304624584224]"
10968,2024-04-10 06:46:09.624092+00,123erghtdgh636,sorro 248,3518471428,1712731558,"[-0.105950666465909,-0.383697869592843,-0.0300843839986819]"
10969,2024-04-10 06:46:09.624092+00,123erghtdgh636,280 now,3518471428,1712731566,"[-0.105950666465909,-0.383697869592843,-0.0300843839986819]"
10970,2024-04-10 06:46:13.259608+00,2014JoshuaB,I’ll grind you later,2601118992,1712731558,"[-0.224418243132189,-0.383502980743849,0.329645919791883]"
10971,2024-04-10 06:46:13.259608+00,2014JoshuaB,Friend,2601118992,1712731562,"[-0.224418243132189,-0.383502980743849,0.329645919791883]"
10972,2024-04-10 06:46:13.259608+00,xunityExo,ok,5706276891,1712731566,"[-0.222335573084823,-0.383880572525255,0.330304624584224]"
10973,2024-04-10 06:46:30.091329+00,123erghtdgh636,280,3518471428,1712731573,"[-0.105950666465909,-0.383697869592843,-0.0300843839986819]"
10974,2024-04-10 06:46:30.091329+00,123erghtdgh636,strength per sec,3518471428,1712731581,"[-0.105950666465909,-0.383697869592843,-0.0300843839986819]"
10975,2024-04-10 06:46:33.630422+00,2014JoshuaB,I have 1.15k,2601118992,1712731576,"[-0.224418243132189,-0.383502980743849,0.329645919791883]"
10976,2024-04-10 06:46:55.684296+00,123erghtdgh636,total 200k strength almost,3518471428,1712731612,"[-0.10532906933843,-0.383725330813309,-0.0289637188549226]"
10977,2024-04-10 06:47:23.275775+00,Baconlontong,pls help me,2850756324,1712731638,"[-0.0710715320153051,-0.381694401927228,-0.0487557606882937]"
10978,2024-04-10 06:47:46.191859+00,Rip_onlyaccount,can you give me pet,5741898829,1712731662,"[-0.0769882344084217,-0.383647066334981,-0.0372859943446704]"
10979,2024-04-10 06:47:53.52665+00,ALPHAJAYA34,700 CLICKS,4731542731,1712731669,"[-0.221876282273053,-0.38369932847018,0.331736073499881]"
10980,2024-04-10 06:47:58.87335+00,Baconlontong,pls help me,2850756324,1712731674,"[-0.0746409419944209,-0.383969735675455,-0.0408554785941367]"
10981,2024-04-10 06:48:22.889835+00,taunt12354,sn_KOJI BAYOT,4831767497,1712731701,"[-0.062996437220486,-0.383421197796649,-0.0399443421045465]"
10982,2024-04-10 06:48:39.343803+00,Baconlontong,pls help me to my quest,2850756324,1712731714,"[-0.0746381834910469,-0.383969735675455,-0.0406665451027256]"
10983,2024-04-10 06:48:51.850894+00,123erghtdgh636,"ye 210k strength ",3518471428,1712731726,"[-0.101606871316967,-0.383725330813309,-0.02897665465963]"
10984,2024-04-10 06:49:04.795392+00,Baconlontong,pls help me to my quest,2850756324,1712731741,"[-0.0759537812759687,-0.383793983864473,-0.0323822286468161]"
10985,2024-04-10 06:49:12.4394+00,123erghtdgh636,oops one shot,3518471428,1712731749,"[-0.101569171770856,-0.383725330813309,-0.0289752929959766]"
10986,2024-04-10 06:49:33.028488+00,Rip_onlyaccount,make me low,5741898829,1712731770,"[-0.0948599312443034,-0.384210021354532,-0.0330358378384543]"
10987,2024-04-10 06:49:53.645487+00,123erghtdgh636,"u don't have 100 defense ",3518471428,1712731784,"[-0.0944516727449522,-0.383725330813309,-0.0316326221676119]"
10988,2024-04-10 06:49:53.645487+00,Rip_onlyaccount,yes,5741898829,1712731791,"[-0.101727333147901,-0.384208648293508,-0.03249728922553]"
10989,2024-04-10 06:50:24.199296+00,Rip_onlyaccount,can you give em ept,5741898829,1712731821,"[-0.0990000497105296,-0.38428004746672,-0.0302825113792529]"
10990,2024-04-10 06:50:30.510279+00,playoffel62,hi,5721610685,1712731827,"[-0.0776636223516931,-0.383752792033775,-0.0390095467089781]"
10991,2024-04-10 06:50:39.597563+00,maxiww1100,para q vienen aca?,2392390268,1712731837,"[-0.221649165495261,-0.383934121905163,0.328570545921596]"
10992,2024-04-10 06:50:44.617302+00,123erghtdgh636,"this game has no trading option ",3518471428,1712731842,"[-0.0990763683038767,-0.383725330813309,-0.0313997723638787]"
10993,2024-04-10 06:50:51.0884+00,KD_CL10,hullo,4390117067,1712731835,"[-0.0737915456469093,-0.36543315441204,-0.132335314014957]"
10994,2024-04-10 06:50:59.812829+00,2014JoshuaB,This is taking so long!,2601118992,1712731844,"[-0.224418243132189,-0.383502980743849,0.329645919791883]"
10995,2024-04-10 06:50:59.812829+00,xunityExo,ik,5706276891,1712731859,"[-0.222335573084823,-0.383880572525255,0.330304624584224]"
10996,2024-04-10 06:51:05.075269+00,Rip_onlyaccount,oh,5741898829,1712731848,"[-0.0898361650136718,-0.383577040222793,-0.032470396368375]"
11056,2024-04-10 06:54:16.724706+00,ali_dumba7,I HAVE QUES,5766840132,1712732040,"[-0.0859824783313813,-0.384286912771836,-0.0275349719905786]"
10997,2024-04-10 06:51:05.075269+00,123erghtdgh636,wow almost 100 killed player,3518471428,1712731862,"[-0.0990763683038767,-0.383725330813309,-0.0313997723638787]"
10998,2024-04-10 06:51:11.670408+00,playoffel62,hi bold,5721610685,1712731856,"[-0.0750172550132925,-0.383752792033775,-0.0389423145660906]"
10999,2024-04-10 06:51:11.670408+00,KD_CL10,me!!!!!=(,4390117067,1712731871,"[-0.0737915456469093,-0.36543315441204,-0.132335314014957]"
11000,2024-04-10 06:51:20.1705+00,praklice,Use auto clicker,5025631634,1712731864,"[-0.224124922273421,-0.384160676974007,0.329302099719395]"
11001,2024-04-10 06:51:20.1705+00,2014JoshuaB,Im mobile,2601118992,1712731870,"[-0.224214113882513,-0.383502980743849,0.32986684971965]"
11002,2024-04-10 06:51:20.1705+00,praklice,"yes use ",5025631634,1712731878,"[-0.22473593077076,-0.384160676974007,0.330099694204385]"
11003,2024-04-10 06:51:25.556002+00,123erghtdgh636,omg i am promoted,3518471428,1712731880,"[-0.0990763683038767,-0.383725330813309,-0.0313997723638787]"
11004,2024-04-10 06:51:32.102992+00,HAM2879,YOU CALLED ME BOL,4893553326,1712731883,"[-0.0981844450293493,-0.384495618047377,-0.0272146352971133]"
11005,2024-04-10 06:51:32.102992+00,HAM2879,BOLD,4893553326,1712731889,"[-0.0956281888011659,-0.3844969911084,-0.0247881134337311]"
11006,2024-04-10 06:51:40.423164+00,2014JoshuaB,No Im mobile I can’t,2601118992,1712731885,"[-0.224214113882513,-0.383502980743849,0.32986684971965]"
11007,2024-04-10 06:51:40.423164+00,Imagod_928,yea and i have X2,5766780822,1712731891,"[-0.222826586685394,-0.383935494966187,0.3294780947466]"
11008,2024-04-10 06:51:46.115567+00,Rip_onlyaccount,this gme not have,5741898829,1712731891,"[-0.0941192659047834,-0.38425121318523,-0.0325132887734576]"
11009,2024-04-10 06:51:46.115567+00,123erghtdgh636,in class c,3518471428,1712731892,"[-0.0990763683038767,-0.383725330813309,-0.0313997723638787]"
11010,2024-04-10 06:51:46.115567+00,Rip_onlyaccount,auto train,5741898829,1712731894,"[-0.0941192659047834,-0.38425121318523,-0.0325132887734576]"
11011,2024-04-10 06:51:46.115567+00,123erghtdgh636,if u want buy it,3518471428,1712731903,"[-0.0990763683038767,-0.383725330813309,-0.0313997723638787]"
11012,2024-04-10 06:51:53.882404+00,ali_dumba7,PLS I AM KILL YOU,5766840132,1712731910,"[-0.0638840000482738,-0.383758970808379,-0.0397884289567308]"
11013,2024-04-10 06:52:00.830421+00,Imagod_928,you can do it on mobile too,5766780822,1712731909,"[-0.222826586685394,-0.383935494966187,0.3294780947466]"
11014,2024-04-10 06:52:00.830421+00,2014JoshuaB,How,2601118992,1712731915,"[-0.224214113882513,-0.383502980743849,0.32986684971965]"
11015,2024-04-10 06:52:02.559078+00,KD_CL10,Im getting so many strength,4390117067,1712731921,"[-0.0737915456469093,-0.36543315441204,-0.132335314014957]"
11016,2024-04-10 06:52:06.734656+00,Rip_onlyaccount,iam broke,5741898829,1712731910,"[-0.095772090727176,-0.38425121318523,-0.0320353395121091]"
11017,2024-04-10 06:52:06.734656+00,123erghtdgh636,i am x.x,3518471428,1712731922,"[-0.0990763683038767,-0.383725330813309,-0.0313997723638787]"
11018,2024-04-10 06:52:14.497525+00,ali_dumba7,BRO,5766840132,1712731918,"[-0.0638840000482738,-0.383758970808379,-0.0397884289567308]"
11019,2024-04-10 06:52:14.497525+00,ali_dumba7,I HAVE QUEST,5766840132,1712731925,"[-0.0638840000482738,-0.383758970808379,-0.0397884289567308]"
11020,2024-04-10 06:52:21.198666+00,2014JoshuaB,I’m iOS,2601118992,1712731932,"[-0.224214113882513,-0.383502980743849,0.32986684971965]"
11021,2024-04-10 06:52:21.198666+00,Imagod_928,download autocliker,5766780822,1712731934,"[-0.222826586685394,-0.383935494966187,0.3294780947466]"
11022,2024-04-10 06:52:21.198666+00,Imagod_928,yes,5766780822,1712731939,"[-0.222826586685394,-0.383935494966187,0.3294780947466]"
11023,2024-04-10 06:52:28.149971+00,KD_CL10,I'm almost 1M,4390117067,1712731944,"[-0.0737915456469093,-0.36543315441204,-0.132335314014957]"
11024,2024-04-10 06:52:34.955097+00,ali_dumba7,PLS,5766840132,1712731940,"[-0.0676108243097707,-0.381254593318204,-0.0468966376864926]"
11025,2024-04-10 06:52:37.378132+00,123erghtdgh636,i can buy but i don't have permission of use my sister credit card:(,3518471428,1712731953,"[-0.0990763683038767,-0.383725330813309,-0.0313997723638787]"
11026,2024-04-10 06:52:41.418749+00,2014JoshuaB,Ok and then,2601118992,1712731944,"[-0.224214113882513,-0.383502980743849,0.32986684971965]"
11027,2024-04-10 06:52:41.418749+00,Imagod_928,on play store,5766780822,1712731949,"[-0.222826586685394,-0.383935494966187,0.3294780947466]"
11028,2024-04-10 06:52:41.418749+00,2014JoshuaB,I’m ap0e,2601118992,1712731954,"[-0.224214113882513,-0.383502980743849,0.32986684971965]"
11029,2024-04-10 06:52:41.418749+00,2014JoshuaB,Appl,2601118992,1712731955,"[-0.224214113882513,-0.383502980743849,0.32986684971965]"
11030,2024-04-10 06:52:57.962267+00,Rip_onlyaccount,ok,5741898829,1712731959,"[-0.0979251385285913,-0.38425121318523,-0.0320591686260439]"
11031,2024-04-10 06:52:57.962267+00,Rip_onlyaccount,friend,5741898829,1712731962,"[-0.0979251385285913,-0.38425121318523,-0.0320591686260439]"
11032,2024-04-10 06:53:01.803132+00,2014JoshuaB,I don’t have play stores,2601118992,1712731961,"[-0.224214113882513,-0.383502980743849,0.32986684971965]"
11033,2024-04-10 06:53:01.803132+00,Imagod_928,"ohh ",5766780822,1712731963,"[-0.222826586685394,-0.383935494966187,0.3294780947466]"
11034,2024-04-10 06:53:01.803132+00,2014JoshuaB,I only have App Store,2601118992,1712731975,"[-0.224214113882513,-0.383502980743849,0.32986684971965]"
11035,2024-04-10 06:53:01.803132+00,xunityExo,IGOT 1.96K,5706276891,1712731977,"[-0.222335573084823,-0.383880572525255,0.330304624584224]"
11036,2024-04-10 06:53:08.783255+00,KD_CL10,1m,4390117067,1712731985,"[-0.0737915456469093,-0.36543315441204,-0.132335314014957]"
11037,2024-04-10 06:53:18.399928+00,123erghtdgh636,yes,3518471428,1712731981,"[-0.0990763683038767,-0.383725330813309,-0.0313997723638787]"
11038,2024-04-10 06:53:22.004168+00,2014JoshuaB,Omg,2601118992,1712731983,"[-0.224214113882513,-0.383502980743849,0.32986684971965]"
11039,2024-04-10 06:53:22.004168+00,2014JoshuaB,Me 1.47k,2601118992,1712731991,"[-0.224214113882513,-0.383502980743849,0.32986684971965]"
11040,2024-04-10 06:53:22.004168+00,Imagod_928,but u can do it on app store too,5766780822,1712731995,"[-0.222826586685394,-0.383935494966187,0.3294780947466]"
11041,2024-04-10 06:53:29.250062+00,lylexiii,ok,1481657613,1712731997,"[-0.222908882036051,-0.384145573302751,0.319146131360373]"
11042,2024-04-10 06:53:29.832913+00,IhikUhuk,p,4497750608,1712732008,"[-0.221826169461759,-0.383934121905163,0.326837488506708]"
11043,2024-04-10 06:53:35.580053+00,ali_dumba7,BRO PLS I AM KILL YOU,5766840132,1712732013,"[-0.0905234992879613,-0.384215513598625,-0.0291495886031135]"
11044,2024-04-10 06:53:38.82542+00,123erghtdgh636,i want to be sss class,3518471428,1712732001,"[-0.0990763683038767,-0.383725330813309,-0.0313997723638787]"
11045,2024-04-10 06:53:38.82542+00,Rip_onlyaccount,ok,5741898829,1712732007,"[-0.0701216801699238,-0.381474497622716,-0.0478561850422609]"
11046,2024-04-10 06:53:42.186255+00,xunityExo,KEEPP GOING DUDE,5706276891,1712732002,"[-0.222335573084823,-0.383880572525255,0.330304624584224]"
11047,2024-04-10 06:53:42.186255+00,Imagod_928,ima get my  autocliker,5766780822,1712732021,"[-0.222826586685394,-0.383935494966187,0.3294780947466]"
11048,2024-04-10 06:53:56.177285+00,ata1elek,no,5650158437,1712732029,"[-0.0885699904142008,-0.384469529887934,-0.0276885022270009]"
11049,2024-04-10 06:53:56.177285+00,ali_dumba7,OK,5766840132,1712732029,"[-0.0865337264392204,-0.384286912771836,-0.0274539530032002]"
11050,2024-04-10 06:53:59.401055+00,123erghtdgh636,pov 100 years then j am in A class,3518471428,1712732022,"[-0.0990763683038767,-0.383725330813309,-0.0313997723638787]"
11051,2024-04-10 06:53:59.401055+00,123erghtdgh636,lol,3518471428,1712732031,"[-0.0990763683038767,-0.383725330813309,-0.0313997723638787]"
